school_code,county_name,district_name,school_name,enrollment,frpm_count,frpm_perc,num_act_takers,act_avg_score_read,act_avg_score_eng,act_avg_score_math,act_avg_score_sci,act_num_above_21,act_perc_above_21,num_sat_takers,sat_num_read_write_benchmark,sat_perc_read_write_benchmark,sat_num_math_benchmark,sat_perc_math_benchmark,sat_total_num_both_benchmarks,sat_perc_both_benchmarks
4334462,Santa Clara,Fremont Union High,Monta Vista High,2274,104,0.046,212.0,31.0,32.0,32.0,31.0,206.0,0.9717,197.0,193.0,0.9797,195.0,0.9898,191.0,0.9695
114496,Santa Clara,Gilroy Unified,Dr. TJ Owens Gilroy Early College Academy,305,109,0.35700000000000004,11.0,,,,,,,55.0,50.0,0.9091,43.0,0.7818,41.0,0.7454999999999999
118380,Santa Clara,Gilroy Unified,Christopher High,1629,665,0.408,100.0,23.0,22.0,23.0,22.0,63.0,0.63,154.0,115.0,0.7468,80.0,0.5195000000000001,75.0,0.48700000000000004
4332839,Santa Clara,Gilroy Unified,Gilroy High,1674,1007,0.602,36.0,22.0,20.0,22.0,21.0,21.0,0.5832999999999999,126.0,83.0,0.6587000000000001,55.0,0.4365,50.0,0.3968
4334371,Santa Clara,Los Gatos-Saratoga Joint Union High,Los Gatos High,2138,104,0.049,187.0,29.0,29.0,28.0,28.0,179.0,0.9571999999999999,204.0,198.0,0.9706,183.0,0.8970999999999999,182.0,0.8922
4337762,Santa Clara,Los Gatos-Saratoga Joint Union High,Saratoga High,1371,26,0.019,121.0,31.0,32.0,31.0,30.0,117.0,0.9669,88.0,86.0,0.9773000000000001,84.0,0.9545,83.0,0.9431999999999999
102368,Santa Clara,Morgan Hill Unified,Ann Sobrato High,1408,417,0.29600000000000004,83.0,25.0,24.0,25.0,24.0,69.0,0.8312999999999999,163.0,141.0,0.865,121.0,0.7423000000000001,114.0,0.6994
4333951,Santa Clara,Morgan Hill Unified,Live Oak High,1161,420,0.36200000000000004,32.0,23.0,22.0,22.0,21.0,20.0,0.625,96.0,81.0,0.8438,59.0,0.6146,58.0,0.6042000000000001
4334116,Santa Clara,Mountain View-Los Altos Union High,Los Altos High,2227,371,0.16699999999999998,168.0,29.0,29.0,28.0,28.0,153.0,0.9107,185.0,164.0,0.8865000000000001,139.0,0.7514,137.0,0.7404999999999999
4334728,Santa Clara,Mountain View-Los Altos Union High,Mountain View High,2062,318,0.154,174.0,28.0,28.0,27.0,27.0,144.0,0.8276,161.0,146.0,0.9068,142.0,0.882,137.0,0.8509
4332904,Santa Clara,Palo Alto Unified,Henry M. Gunn High,2006,143,0.071,223.0,29.0,29.0,29.0,28.0,201.0,0.9013,183.0,175.0,0.9562999999999999,172.0,0.9399,170.0,0.929
4335782,Santa Clara,Palo Alto Unified,Palo Alto High,2124,167,0.079,231.0,28.0,28.0,28.0,28.0,192.0,0.8312,184.0,178.0,0.9673999999999999,163.0,0.8859,162.0,0.8804000000000001
4330080,Santa Clara,San Jose Unified,Gunderson High,1093,618,0.565,17.0,24.0,22.0,23.0,22.0,11.0,0.6470999999999999,49.0,43.0,0.8776,31.0,0.6327,31.0,0.6327
4330585,Santa Clara,San Jose Unified,Downtown College Preparatory,488,403,0.826,57.0,16.0,15.0,16.0,17.0,5.0,0.0877,56.0,17.0,0.3036,4.0,0.07139999999999999,3.0,0.0536
4333522,Santa Clara,San Jose Unified,Leland High,1917,196,0.102,164.0,29.0,30.0,29.0,28.0,148.0,0.9024,133.0,122.0,0.9173,118.0,0.8872,112.0,0.8421
4333795,Santa Clara,San Jose Unified,Abraham Lincoln High,1805,969,0.537,53.0,23.0,22.0,22.0,23.0,34.0,0.6415000000000001,160.0,128.0,0.8,83.0,0.5188,80.0,0.5
4335949,Santa Clara,San Jose Unified,Pioneer High,1600,401,0.251,92.0,27.0,26.0,25.0,25.0,74.0,0.8043,96.0,84.0,0.875,66.0,0.6875,63.0,0.6563
4337200,Santa Clara,San Jose Unified,San Jose High,1054,756,0.7170000000000001,5.0,,,,,,,35.0,17.0,0.4857,11.0,0.3143,11.0,0.3143
4338950,Santa Clara,San Jose Unified,Willow Glen High,1737,646,0.37200000000000005,55.0,26.0,25.0,24.0,25.0,42.0,0.7636,112.0,94.0,0.8393,71.0,0.6339,70.0,0.625
4330122,Santa Clara,Santa Clara Unified,Santa Clara High,1967,785,0.39899999999999997,53.0,26.0,26.0,26.0,25.0,41.0,0.7736,171.0,139.0,0.8129000000000001,105.0,0.614,101.0,0.5906
4338802,Santa Clara,Santa Clara Unified,Adrian Wilcox High,1961,745,0.38,138.0,25.0,24.0,24.0,24.0,93.0,0.6739,106.0,97.0,0.9151,84.0,0.7925,82.0,0.7736
4334470,Santa Clara,Milpitas Unified,Milpitas High,3177,987,0.311,72.0,26.0,27.0,27.0,26.0,64.0,0.8889,335.0,297.0,0.8865999999999999,259.0,0.7731,249.0,0.7433
4430252,Santa Cruz,Santa Cruz County Office of Education,Pacific Collegiate Charter,549,63,0.115,48.0,29.0,29.0,27.0,27.0,46.0,0.9582999999999999,48.0,47.0,0.9792000000000001,42.0,0.875,42.0,0.875
105858,Santa Cruz,Pajaro Valley Unified,Pajaro Valley High,1436,1312,0.914,71.0,18.0,16.0,17.0,18.0,12.0,0.16899999999999998,73.0,34.0,0.4658,13.0,0.17809999999999998,11.0,0.1507
117804,Santa Cruz,Pajaro Valley Unified,Ceiba College Preparatory Academy,517,477,0.9229999999999999,2.0,,,,,,,34.0,14.0,0.4118,6.0,0.1765,6.0,0.1765
4430518,Santa Cruz,Pajaro Valley Unified,Aptos High,1432,591,0.413,65.0,26.0,25.0,24.0,24.0,53.0,0.8154,121.0,109.0,0.9007999999999999,84.0,0.6942,82.0,0.6777
4437901,Santa Cruz,Pajaro Valley Unified,Watsonville High,2170,1910,0.88,110.0,17.0,16.0,18.0,18.0,20.0,0.1818,134.0,66.0,0.4925,37.0,0.2761,32.0,0.23879999999999998
4436754,Santa Cruz,San Lorenzo Valley Unified,San Lorenzo Valley High,737,165,0.22399999999999998,20.0,26.0,26.0,23.0,25.0,15.0,0.75,40.0,33.0,0.825,23.0,0.575,23.0,0.575
4432340,Santa Cruz,Santa Cruz City High,Harbor High,842,443,0.526,45.0,20.0,19.0,21.0,20.0,17.0,0.3778,65.0,50.0,0.7692,43.0,0.6615000000000001,39.0,0.6
4437109,Santa Cruz,Santa Cruz City High,Santa Cruz High,1142,362,0.317,50.0,26.0,25.0,26.0,25.0,44.0,0.88,112.0,97.0,0.8661,88.0,0.7857,84.0,0.75
4437406,Santa Cruz,Santa Cruz City High,Soquel High,1173,367,0.313,81.0,25.0,23.0,22.0,22.0,50.0,0.6173,103.0,86.0,0.835,59.0,0.5728,58.0,0.5631
4430211,Santa Cruz,Scotts Valley Unified,Scotts Valley High,818,82,0.1,60.0,27.0,26.0,25.0,25.0,52.0,0.8667,90.0,84.0,0.9333,73.0,0.8111,73.0,0.8111
4530028,Shasta,Anderson Union High,West Valley High,867,396,0.457,23.0,24.0,21.0,21.0,23.0,16.0,0.6957,52.0,40.0,0.7692,20.0,0.3846,18.0,0.34619999999999995
4530804,Shasta,Anderson Union High,Anderson High,538,347,0.645,0.0,,,,,,,17.0,11.0,0.6470999999999999,9.0,0.5294,9.0,0.5294
106013,Shasta,Shasta Union High,University Preparatory,984,193,0.196,24.0,28.0,27.0,27.0,27.0,21.0,0.875,72.0,68.0,0.9444,63.0,0.875,61.0,0.8472
4530044,Shasta,Shasta Union High,Foothill High,1403,366,0.261,29.0,26.0,23.0,23.0,23.0,22.0,0.7585999999999999,61.0,53.0,0.8689,39.0,0.6393,38.0,0.623
4532750,Shasta,Shasta Union High,Enterprise High,1161,658,0.5670000000000001,10.0,,,,,,,54.0,46.0,0.8519,35.0,0.6481,33.0,0.6111
4537304,Shasta,Shasta Union High,Shasta High,1521,565,0.371,46.0,27.0,26.0,25.0,25.0,42.0,0.9129999999999999,69.0,64.0,0.9275,56.0,0.8116,56.0,0.8116
4531901,Shasta,Gateway Unified,Central Valley High,593,394,0.664,3.0,,,,,,,24.0,16.0,0.6667000000000001,11.0,0.4583,10.0,0.4167
4735403,Siskiyou,Siskiyou Union High,Mt. Shasta High,285,137,0.48100000000000004,8.0,,,,,,,23.0,19.0,0.8261,13.0,0.5652,13.0,0.5652
4739207,Siskiyou,Yreka Union High,Yreka High,587,268,0.457,38.0,23.0,20.0,21.0,21.0,20.0,0.5263,41.0,31.0,0.7561,24.0,0.5854,22.0,0.5366
4733309,Siskiyou,Scott Valley Unified,Etna Union High,192,97,0.505,27.0,20.0,20.0,21.0,21.0,11.0,0.40740000000000004,16.0,9.0,0.5625,7.0,0.4375,6.0,0.375
4831004,Solano,Benicia Unified,Benicia High,1555,318,0.205,67.0,27.0,26.0,25.0,25.0,56.0,0.8358,132.0,118.0,0.8939,99.0,0.75,94.0,0.7121
4832259,Solano,Dixon Unified,Dixon High,1097,508,0.46299999999999997,67.0,21.0,20.0,21.0,20.0,34.0,0.5075,94.0,73.0,0.7766,62.0,0.6596,59.0,0.6277
125310,Solano,Fairfield-Suisun Unified,Public Safety Academy,732,366,0.5,3.0,,,,,,,32.0,23.0,0.7188,18.0,0.5625,16.0,0.5
4830170,Solano,Fairfield-Suisun Unified,Angelo Rodriguez High,1882,586,0.311,52.0,25.0,24.0,23.0,24.0,37.0,0.7115,173.0,137.0,0.7918999999999999,94.0,0.5434,87.0,0.5029
4830451,Solano,Fairfield-Suisun Unified,Armijo High,2108,1388,0.6579999999999999,26.0,23.0,24.0,23.0,23.0,18.0,0.6923,127.0,104.0,0.8189,79.0,0.622,75.0,0.5906
4833000,Solano,Fairfield-Suisun Unified,Fairfield High,1489,1070,0.7190000000000001,12.0,,,,,,,60.0,35.0,0.5832999999999999,15.0,0.25,14.0,0.23329999999999998
4838801,Solano,Travis Unified,Vanden High,1730,437,0.253,40.0,25.0,23.0,23.0,24.0,28.0,0.7,162.0,132.0,0.8148000000000001,90.0,0.5556,87.0,0.537
4830089,Solano,Vacaville Unified,Will C. Wood High,1682,744,0.442,30.0,24.0,23.0,24.0,23.0,23.0,0.7667,122.0,89.0,0.7295,66.0,0.541,58.0,0.4754
4830113,Solano,Vacaville Unified,Elise P. Buckingham Charter Magnet High,500,101,0.20199999999999999,9.0,,,,,,,38.0,35.0,0.9211,23.0,0.6053000000000001,22.0,0.5789
4837803,Solano,Vacaville Unified,Vacaville High,1943,664,0.342,58.0,22.0,22.0,22.0,22.0,34.0,0.5861999999999999,189.0,150.0,0.7937000000000001,111.0,0.5872999999999999,107.0,0.5661
4830147,Solano,Vallejo City Unified,Jesse M. Bethel High,1624,871,0.536,44.0,20.0,18.0,18.0,19.0,13.0,0.2955,131.0,79.0,0.6031,36.0,0.2748,35.0,0.2672
4830196,Solano,Vallejo City Unified,MIT Academy,525,293,0.5579999999999999,15.0,20.0,20.0,18.0,20.0,5.0,0.3333,74.0,48.0,0.6486,19.0,0.2568,18.0,0.2432
4838504,Solano,Vallejo City Unified,Vallejo High,1643,1120,0.682,12.0,,,,,,,69.0,37.0,0.5362,15.0,0.21739999999999998,13.0,0.1884
4930400,Sonoma,West Sonoma County Union High,Analy High,1125,296,0.263,33.0,27.0,27.0,25.0,24.0,27.0,0.8181999999999999,93.0,86.0,0.9247,64.0,0.6881999999999999,64.0,0.6881999999999999
4931507,Sonoma,West Sonoma County Union High,El Molino High,569,195,0.34299999999999997,22.0,24.0,22.0,22.0,23.0,13.0,0.5909,43.0,38.0,0.8837,30.0,0.6977,28.0,0.6512
4930855,Sonoma,Cloverdale Unified,Cloverdale High,377,206,0.546,5.0,,,,,,,21.0,10.0,0.47619999999999996,4.0,0.1905,2.0,0.09519999999999999
4930012,Sonoma,Petaluma Joint Union High,Casa Grande High,1724,627,0.364,55.0,24.0,24.0,24.0,23.0,40.0,0.7273000000000001,147.0,123.0,0.8367,92.0,0.6259,91.0,0.619
4935151,Sonoma,Petaluma Joint Union High,Petaluma High,1371,345,0.252,78.0,25.0,24.0,23.0,24.0,60.0,0.7692,129.0,115.0,0.8915000000000001,87.0,0.6744,85.0,0.6589
101923,Sonoma,Roseland,Roseland Charter,1500,1341,0.894,89.0,17.0,16.0,18.0,18.0,20.0,0.22469999999999998,49.0,26.0,0.5306000000000001,17.0,0.3469,16.0,0.3265
4930160,Sonoma,Santa Rosa High,Elsie Allen High,1042,702,0.674,13.0,,,,,,,40.0,20.0,0.5,5.0,0.125,5.0,0.125
4930244,Sonoma,Santa Rosa High,Maria Carrillo High,1462,298,0.204,81.0,29.0,28.0,27.0,27.0,76.0,0.9383,99.0,91.0,0.9192,86.0,0.8687,84.0,0.8484999999999999
4934154,Sonoma,Santa Rosa High,Montgomery High,1642,590,0.359,47.0,24.0,23.0,25.0,24.0,37.0,0.7872,98.0,80.0,0.8162999999999999,61.0,0.6224000000000001,60.0,0.6122
4935292,Sonoma,Santa Rosa High,Piner High,1388,720,0.519,47.0,22.0,20.0,20.0,21.0,21.0,0.4468,86.0,67.0,0.7791,34.0,0.3953,33.0,0.3837
4936803,Sonoma,Santa Rosa High,Santa Rosa High,1948,727,0.373,87.0,27.0,25.0,25.0,24.0,71.0,0.8161,90.0,80.0,0.8889,61.0,0.6778,61.0,0.6778
4937256,Sonoma,Sonoma Valley Unified,Sonoma Valley High,1297,708,0.546,47.0,25.0,24.0,23.0,23.0,31.0,0.6596,91.0,71.0,0.7802,53.0,0.5824,50.0,0.5495
4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,326,53,0.163,24.0,27.0,27.0,26.0,25.0,20.0,0.8332999999999999,27.0,26.0,0.963,20.0,0.7406999999999999,19.0,0.7037
4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,1505,568,0.377,38.0,20.0,18.0,20.0,20.0,14.0,0.36840000000000006,105.0,69.0,0.6570999999999999,44.0,0.419,39.0,0.3714
4930228,Sonoma,Windsor Unified,Windsor High,1742,556,0.319,116.0,23.0,22.0,21.0,22.0,70.0,0.6034,140.0,121.0,0.8643000000000001,79.0,0.5643,75.0,0.5357
4932554,Sonoma,Healdsburg Unified,Healdsburg High,522,228,0.43700000000000006,36.0,24.0,25.0,22.0,22.0,29.0,0.8056,47.0,39.0,0.8298000000000001,29.0,0.617,28.0,0.5957
107136,Stanislaus,Ceres Unified,Whitmore Charter High,142,38,0.268,2.0,,,,,,,20.0,18.0,0.9,10.0,0.5,10.0,0.5
108076,Stanislaus,Ceres Unified,Central Valley High,2079,1701,0.818,9.0,,,,,,,190.0,109.0,0.5737,44.0,0.2316,38.0,0.2
5030879,Stanislaus,Ceres Unified,Ceres High,1744,1404,0.805,23.0,19.0,17.0,18.0,19.0,4.0,0.1739,141.0,73.0,0.5177,38.0,0.2695,34.0,0.24109999999999998
5031521,Stanislaus,Denair Unified,Denair High,277,157,0.5670000000000001,3.0,,,,,,,29.0,13.0,0.4483,10.0,0.3448,10.0,0.3448
110593,Stanislaus,Modesto City High,James C. Enochs High,2324,933,0.401,88.0,23.0,22.0,22.0,22.0,54.0,0.6136,199.0,161.0,0.809,108.0,0.5427000000000001,103.0,0.5176
120212,Stanislaus,Modesto City High,Aspire Vanguard College Preparatory Academy,405,251,0.62,23.0,18.0,18.0,18.0,18.0,8.0,0.3478,6.0,,,,,,
121129,Stanislaus,Modesto City High,Joseph A. Gregori High,2264,1111,0.491,80.0,24.0,23.0,23.0,23.0,53.0,0.6625,193.0,149.0,0.772,93.0,0.4819,88.0,0.456
5030010,Stanislaus,Modesto City High,Fred C. Beyer High,1654,913,0.552,63.0,25.0,25.0,24.0,24.0,47.0,0.746,101.0,83.0,0.8218000000000001,56.0,0.5545,56.0,0.5545
5030135,Stanislaus,Modesto City High,Peter Johansen High,1732,1375,0.794,14.0,,,,,,,79.0,45.0,0.5696,18.0,0.2278,17.0,0.2152
5031380,Stanislaus,Modesto City High,Grace M. Davis High,1901,1456,0.7659999999999999,11.0,,,,,,,111.0,63.0,0.5676,34.0,0.3063,30.0,0.2703
5031802,Stanislaus,Modesto City High,Thomas Downey High,2115,1561,0.738,69.0,21.0,20.0,21.0,21.0,31.0,0.4493,142.0,97.0,0.6831,52.0,0.36619999999999997,47.0,0.331
5034905,Stanislaus,Modesto City High,Modesto High,2514,1968,0.7829999999999999,163.0,20.0,19.0,20.0,19.0,61.0,0.37420000000000003,235.0,151.0,0.6426000000000001,107.0,0.45530000000000004,99.0,0.4213
5036256,Stanislaus,Patterson Joint Unified,Patterson High,1723,1237,0.718,15.0,24.0,22.0,21.0,21.0,7.0,0.4667,216.0,116.0,0.537,57.0,0.2639,53.0,0.24539999999999998
5035902,Stanislaus,Newman-Crows Landing Unified,Orestimba High,941,529,0.562,18.0,23.0,22.0,23.0,22.0,10.0,0.5556,66.0,44.0,0.6667000000000001,23.0,0.34850000000000003,21.0,0.3182
5032651,Stanislaus,Hughson Unified,Hughson High,714,326,0.457,12.0,,,,,,,40.0,29.0,0.725,24.0,0.6,23.0,0.575
5036850,Stanislaus,Riverbank Unified,Riverbank High,756,582,0.77,2.0,,,,,,,40.0,23.0,0.575,13.0,0.325,11.0,0.275
5035654,Stanislaus,Oakdale Joint Unified,Oakdale High,1690,602,0.35600000000000004,37.0,25.0,24.0,24.0,23.0,26.0,0.7027,90.0,70.0,0.7778,67.0,0.7444,59.0,0.6556000000000001
5030259,Stanislaus,Waterford Unified,Waterford High,623,463,0.743,2.0,,,,,,,45.0,25.0,0.5556,10.0,0.22219999999999998,8.0,0.1778
5030317,Stanislaus,Waterford Unified,Connecting Waters Charter,1591,758,0.47600000000000003,5.0,,,,,,,21.0,18.0,0.8571,10.0,0.47619999999999996,10.0,0.47619999999999996
5030283,Stanislaus,Turlock Unified,John H. Pitman High,2080,1126,0.541,52.0,23.0,22.0,22.0,22.0,32.0,0.6154,221.0,170.0,0.7692,100.0,0.4525,97.0,0.4389
5037700,Stanislaus,Turlock Unified,Turlock High,2528,1589,0.629,53.0,24.0,22.0,22.0,22.0,36.0,0.6792,171.0,129.0,0.7544,87.0,0.5088,81.0,0.47369999999999995
5132758,Sutter,East Nicolaus Joint Union High,East Nicolaus High,301,108,0.359,9.0,,,,,,,35.0,26.0,0.7429000000000001,16.0,0.4571,16.0,0.4571
5135256,Sutter,Live Oak Unified,Live Oak High,541,408,0.754,33.0,19.0,20.0,20.0,20.0,12.0,0.3636,36.0,24.0,0.6667000000000001,12.0,0.3333,11.0,0.3056
5137500,Sutter,Sutter Union High,Sutter High,737,235,0.319,22.0,25.0,22.0,24.0,23.0,17.0,0.7726999999999999,49.0,44.0,0.898,32.0,0.6531,32.0,0.6531
107722,Sutter,Yuba City Unified,River Valley High,1872,1282,0.685,59.0,23.0,22.0,22.0,23.0,35.0,0.5932,125.0,101.0,0.8079999999999999,75.0,0.6,75.0,0.6
5139001,Sutter,Yuba City Unified,Yuba City High,1788,1173,0.6559999999999999,56.0,23.0,21.0,22.0,22.0,35.0,0.625,77.0,66.0,0.8571,40.0,0.5195000000000001,40.0,0.5195000000000001
5231709,Tehama,Corning Union High,Corning High,962,698,0.726,113.0,18.0,18.0,18.0,17.0,33.0,0.292,30.0,24.0,0.8,18.0,0.6,18.0,0.6
5235106,Tehama,Los Molinos Unified,Los Molinos High,211,109,0.517,38.0,17.0,15.0,17.0,17.0,9.0,0.2368,14.0,,,,,,
5237201,Tehama,Red Bluff Joint Union High,Red Bluff High,1532,890,0.581,151.0,20.0,19.0,20.0,20.0,63.0,0.4172,46.0,35.0,0.7609,30.0,0.6522,29.0,0.6304
5337456,Trinity,Trinity Alps Unified,Trinity High,352,185,0.526,15.0,24.0,24.0,23.0,23.0,11.0,0.7333,10.0,,,,,,
119602,Tulare,Tulare County Office of Education,University Preparatory High,229,88,0.384,13.0,,,,,,,26.0,22.0,0.8462000000000001,16.0,0.6154,16.0,0.6154
109009,Tulare,Burton Elementary,Summit Charter Academy,2171,1371,0.632,5.0,,,,,,,33.0,22.0,0.6667000000000001,9.0,0.2727,9.0,0.2727
5433230,Tulare,Cutler-Orosi Joint Unified,Orosi High,1093,1005,0.919,85.0,17.0,15.0,17.0,17.0,10.0,0.1176,122.0,41.0,0.3361,18.0,0.1475,17.0,0.1393
5432414,Tulare,Lindsay Unified,Lindsay Senior High,1088,957,0.88,9.0,,,,,,,100.0,55.0,0.55,15.0,0.15,12.0,0.12
116368,Tulare,Tulare Joint Union High,Mission Oak High,1554,988,0.636,18.0,21.0,21.0,21.0,21.0,6.0,0.3333,134.0,71.0,0.5299,47.0,0.3507,38.0,0.2836
5435409,Tulare,Tulare Joint Union High,Tulare Union High,1732,1220,0.7040000000000001,66.0,21.0,19.0,21.0,20.0,28.0,0.4242,130.0,77.0,0.5922999999999999,67.0,0.5154,58.0,0.4462
5435466,Tulare,Tulare Joint Union High,Tulare Western High,2052,1424,0.6940000000000001,93.0,20.0,18.0,18.0,19.0,29.0,0.3118,133.0,86.0,0.6466,45.0,0.3383,43.0,0.3233
120659,Tulare,Visalia Unified,Visalia Technical Early College,261,148,0.5670000000000001,3.0,,,,,,,21.0,15.0,0.7143,7.0,0.3333,7.0,0.3333
5430046,Tulare,Visalia Unified,Golden West High,1780,1154,0.648,38.0,21.0,19.0,20.0,21.0,17.0,0.4474,92.0,67.0,0.7283,33.0,0.35869999999999996,30.0,0.3261
5430368,Tulare,Visalia Unified,El Diamante High,2061,1207,0.586,49.0,20.0,20.0,21.0,21.0,22.0,0.449,100.0,82.0,0.82,55.0,0.55,53.0,0.53
5432828,Tulare,Visalia Unified,Mt. Whitney High,1684,976,0.58,20.0,22.0,20.0,21.0,21.0,11.0,0.55,101.0,68.0,0.6733,43.0,0.4257,41.0,0.40590000000000004
5434527,Tulare,Visalia Unified,Redwood High,2319,1212,0.523,74.0,23.0,23.0,22.0,23.0,50.0,0.6757,142.0,116.0,0.8169,79.0,0.5563,77.0,0.5423
5430210,Tulare,Farmersville Unified,Farmersville High,718,651,0.907,46.0,18.0,16.0,17.0,17.0,8.0,0.1739,60.0,21.0,0.35,6.0,0.1,6.0,0.1
116590,Tulare,Porterville Unified,Harmony Magnet Academy,510,328,0.643,38.0,22.0,21.0,22.0,22.0,21.0,0.5526,75.0,55.0,0.7333,39.0,0.52,36.0,0.48
5430251,Tulare,Porterville Unified,Granite Hills High,1348,1125,0.835,41.0,17.0,16.0,17.0,18.0,5.0,0.122,67.0,35.0,0.5224,12.0,0.1791,11.0,0.1642
5432786,Tulare,Porterville Unified,Monache High,1998,1277,0.639,105.0,19.0,17.0,18.0,19.0,30.0,0.2857,112.0,69.0,0.6161,44.0,0.39289999999999997,41.0,0.3661
5434113,Tulare,Porterville Unified,Porterville High,1931,1361,0.705,88.0,19.0,18.0,19.0,19.0,30.0,0.34090000000000004,115.0,72.0,0.6261,34.0,0.2957,29.0,0.2522
5431184,Tulare,Dinuba Unified,Dinuba High,2043,1608,0.787,96.0,18.0,16.0,17.0,19.0,18.0,0.1875,115.0,67.0,0.5826,37.0,0.32170000000000004,35.0,0.3043
5436282,Tulare,Woodlake Unified,Woodlake High,657,556,0.846,30.0,18.0,18.0,19.0,18.0,8.0,0.2667,22.0,15.0,0.6818000000000001,6.0,0.2727,6.0,0.2727
5431598,Tulare,Exeter Unified,Exeter Union High,912,511,0.56,18.0,25.0,23.0,20.0,23.0,13.0,0.7222,50.0,34.0,0.68,17.0,0.34,15.0,0.3
5536503,Tuolumne,Sonora Union High,Sonora High,957,380,0.397,11.0,,,,,,,40.0,37.0,0.925,31.0,0.775,31.0,0.775
5536750,Tuolumne,Summerville Union High,Summerville High,376,164,0.436,12.0,,,,,,,24.0,20.0,0.8332999999999999,15.0,0.625,15.0,0.625
5632021,Ventura,Fillmore Unified,Fillmore Senior High,1076,788,0.732,29.0,24.0,23.0,23.0,23.0,19.0,0.6552,116.0,84.0,0.7241,61.0,0.5259,57.0,0.4914
5634076,Ventura,Ojai Unified,Nordhoff High,735,324,0.441,15.0,26.0,26.0,24.0,24.0,13.0,0.8667,49.0,40.0,0.8162999999999999,28.0,0.5714,28.0,0.5714
125674,Ventura,Oxnard Union High,Condor High,510,395,0.775,3.0,,,,,,,61.0,10.0,0.16390000000000002,2.0,0.032799999999999996,2.0,0.032799999999999996
131698,Ventura,Oxnard Union High,Rancho Campana High,742,113,0.152,30.0,25.0,25.0,23.0,24.0,25.0,0.8332999999999999,125.0,106.0,0.848,85.0,0.68,81.0,0.648
5630066,Ventura,Oxnard Union High,Frontier High,313,293,0.9359999999999999,,,,,,,,81.0,2.0,0.024700000000000003,1.0,0.0123,1.0,0.0123
5630389,Ventura,Oxnard Union High,Pacifica High,3099,2268,0.732,16.0,22.0,20.0,21.0,21.0,8.0,0.5,491.0,198.0,0.4033,115.0,0.23420000000000002,101.0,0.2057
5631619,Ventura,Oxnard Union High,Adolfo Camarillo High,2225,545,0.245,91.0,23.0,23.0,23.0,22.0,55.0,0.6043999999999999,352.0,242.0,0.6875,201.0,0.5710000000000001,184.0,0.5227
5631742,Ventura,Oxnard Union High,Channel Islands High,2596,2118,0.816,74.0,19.0,18.0,18.0,18.0,17.0,0.2297,421.0,153.0,0.36340000000000006,82.0,0.1948,76.0,0.1805
5632849,Ventura,Oxnard Union High,Hueneme High,2186,1769,0.809,30.0,21.0,19.0,20.0,19.0,13.0,0.43329999999999996,402.0,117.0,0.29100000000000004,73.0,0.1816,63.0,0.1567
5634548,Ventura,Oxnard Union High,Oxnard High,2727,1705,0.625,31.0,21.0,22.0,22.0,21.0,17.0,0.5484,395.0,204.0,0.5165,115.0,0.29109999999999997,103.0,0.2608
5634761,Ventura,Oxnard Union High,Rio Mesa High,2229,1422,0.638,37.0,22.0,22.0,22.0,22.0,21.0,0.5676,352.0,158.0,0.4489,105.0,0.2983,98.0,0.2784
5630322,Ventura,Simi Valley Unified,Santa Susana High,1046,253,0.242,26.0,28.0,27.0,25.0,26.0,26.0,1.0,67.0,65.0,0.9701000000000001,54.0,0.8059999999999999,54.0,0.8059999999999999
5635008,Ventura,Simi Valley Unified,Royal High,2068,707,0.342,55.0,25.0,25.0,24.0,25.0,44.0,0.8,133.0,119.0,0.8946999999999999,87.0,0.6541,81.0,0.609
5636188,Ventura,Simi Valley Unified,Simi Valley High,2129,605,0.284,75.0,23.0,24.0,23.0,23.0,50.0,0.6667000000000001,118.0,97.0,0.8220000000000001,76.0,0.6441,69.0,0.5847
5630298,Ventura,Ventura Unified,El Camino High,246,75,0.305,9.0,,,,,,,27.0,22.0,0.8148000000000001,17.0,0.6296,17.0,0.6296
5630348,Ventura,Ventura Unified,Foothill Technology High,981,336,0.34299999999999997,61.0,24.0,23.0,22.0,23.0,34.0,0.5574,92.0,79.0,0.8587,64.0,0.6957,63.0,0.6848000000000001
5630793,Ventura,Ventura Unified,Buena High,1849,946,0.512,55.0,23.0,22.0,22.0,22.0,32.0,0.5818,110.0,88.0,0.8,60.0,0.5455,58.0,0.5273
5637822,Ventura,Ventura Unified,Ventura High,2072,1215,0.586,88.0,24.0,22.0,22.0,22.0,59.0,0.6705,119.0,104.0,0.8739,77.0,0.6470999999999999,76.0,0.6386999999999999
5630116,Ventura,Conejo Valley Unified,Westlake High,2280,448,0.196,146.0,27.0,28.0,26.0,26.0,126.0,0.863,209.0,197.0,0.9426000000000001,168.0,0.8038,167.0,0.799
5633748,Ventura,Conejo Valley Unified,Newbury Park High,2427,491,0.20199999999999999,154.0,27.0,26.0,26.0,25.0,127.0,0.8247,220.0,205.0,0.9318000000000001,168.0,0.7636,168.0,0.7636
5637004,Ventura,Conejo Valley Unified,Thousand Oaks High,2091,523,0.25,119.0,27.0,26.0,26.0,26.0,103.0,0.8654999999999999,169.0,160.0,0.9467,128.0,0.7574,127.0,0.7515000000000001
